chair,80,123,112,130,1594373564697013223.png,346,260
chair,82,121,111,130,1594373564722013223.png,346,260
chair,85,120,111,130,1594373564747013223.png,346,260
chair,87,116,111,131,1594373564772013223.png,346,260
chair,88,113,111,132,1594373564797014223.png,346,260
chair,90,113,112,131,1594373564822014223.png,346,260
chair,91,112,112,131,1594373564847014223.png,346,260
chair,92,110,111,132,1594373564872014223.png,346,260
chair,90,97,113,134,1594373564972014223.png,346,260
chair,89,94,113,135,1594373564997014223.png,346,260
chair,88,94,113,135,1594373565022014223.png,346,260
chair,88,92,112,135,1594373565047014223.png,346,260
chair,88,90,112,135,1594373565072014223.png,346,260
chair,87,90,112,135,1594373565097014223.png,346,260
chair,87,90,112,135,1594373565122014223.png,346,260
chair,87,90,110,135,1594373565147014223.png,346,260
chair,87,89,111,134,1594373565172014223.png,346,260
chair,88,87,110,134,1594373565197014223.png,346,260
chair,89,84,111,135,1594373565222014223.png,346,260
chair,91,83,110,134,1594373565247014223.png,346,260
chair,95,77,109,136,1594373565372014223.png,346,260
chair,94,76,109,137,1594373565397014223.png,346,260
chair,95,76,109,136,1594373565422014223.png,346,260
chair,95,76,109,137,1594373565447014223.png,346,260
chair,90,76,109,139,1594373565547014223.png,346,260
chair,88,76,108,140,1594373565572015223.png,346,260
chair,87,76,109,139,1594373565597015223.png,346,260
chair,85,74,107,140,1594373565647015223.png,346,260
chair,83,73,108,141,1594373565672015223.png,346,260
chair,81,73,107,140,1594373565697015223.png,346,260
chair,78,73,108,139,1594373565722015223.png,346,260
chair,76,74,107,142,1594373565747015223.png,346,260
chair,74,77,107,141,1594373565772015223.png,346,260
chair,72,79,107,143,1594373565797015223.png,346,260
chair,68,79,107,143,1594373565872015223.png,346,260
chair,66,76,107,143,1594373565897015223.png,346,260
chair,68,69,105,143,1594373565972015223.png,346,260
chair,68,67,104,142,1594373565997015223.png,346,260
chair,67,67,102,142,1594373566072015223.png,346,260
chair,65,66,103,143,1594373566097015223.png,346,260
chair,66,66,103,143,1594373566122015223.png,346,260
chair,68,66,101,142,1594373566147015223.png,346,260
chair,69,66,103,142,1594373566172015223.png,346,260
chair,71,66,103,143,1594373566222015223.png,346,260
chair,70,69,103,142,1594373566247015223.png,346,260
chair,71,70,102,143,1594373566272015223.png,346,260
